customer_id,cluster
3552,1
3553,4
3554,3
3555,1
3556,1
3557,1
3558,6
3560,6
3561,4
3562,3
3564,4
3565,3
3566,5
3567,2
3568,6
3569,2
3570,5
3571,7
3572,3
3573,0
3574,3
3575,7
3576,2
3578,1
3579,4
3580,5
3581,7
3582,3
3584,6
3585,6
3586,6
3587,0
3588,5
3589,5
3591,6
3593,0
3594,5
3595,6
3596,7
3597,1
3598,2
3599,6
3600,6
3601,4
3602,6
3603,6
3604,2
3605,3
3607,1
3608,4
3610,4
3611,1
3612,1
3615,6
3616,6
3617,0
3618,7
3619,4
3620,3
3621,3
3622,6
3623,6
3624,6
3625,1
3626,3
3627,6
3628,7
3629,1
3631,4
3633,6
3635,5
3639,2
3640,5
3641,7
3642,1
3643,4
3644,3
3645,1
3646,7
3647,4
3648,3
3649,0
3650,5
3652,4
3653,0
3654,4
3655,3
3656,4
3657,1
3658,6
3660,4
3661,1
3662,2
3664,3
3665,2
3666,0
3667,1
3668,3
3669,1
3670,3
3671,2
3672,4
3674,2
3675,0
3676,2
3677,6
3679,0
3680,6
3681,7
3682,4
3684,6
3689,6
3690,2
3691,5
3692,1
3693,5
3694,6
3695,1
3696,2
3697,5
3699,1
3701,5
3703,7
3704,7
3705,7
3707,0
3708,1
3710,4
3712,2
3713,6
3714,3
3715,3
3716,0
3717,4
3718,6
3719,1
3720,5
3721,6
3722,4
3723,1
3726,3
3728,6
3729,7
3732,7
3733,6
3734,4
3735,6
3736,7
3737,3
3738,3
3739,5
3740,3
3742,7
3743,2
3745,6
3747,2
3748,4
3749,5
3751,5
3752,3
3753,0
3754,4
3757,0
3758,5
3760,4
3761,1
3762,3
3763,5
3765,1
3766,1
3770,4
3771,0
3772,4
3773,0
3774,6
3775,7
3776,4
3777,6
3778,5
3779,5
3780,0
3781,5
3782,7
3783,5
3785,2
3786,6
3789,1
3790,7
3791,3
3792,7
3793,6
3795,0
3796,2
3797,6
3798,3
3799,3
3800,1
3801,6
3802,3
3803,3
3805,4
3806,0
3807,2
3808,5
3809,0
3810,1
3811,2
3812,3
3813,2
3814,0
3815,4
3816,1
3817,3
3818,5
3819,5
3821,6
3822,3
3823,7
3824,6
3825,0
3828,3
3830,6
3831,7
3832,3
3833,6
3834,3
3835,6
3836,4
3837,5
3838,7
3839,3
3840,3
3841,1
3842,6
3843,6
3844,7
3845,7
3846,0
3847,5
3848,0
3849,7
3850,6
3851,6
3852,0
3855,0
3856,6
3858,1
3859,3
3860,2
3861,7
3862,5
3863,0
3864,3
3865,2
3866,6
3867,3
3868,7
3869,3
3870,2
3872,4
3873,2
3874,1
3875,6
3876,3
3877,7
3878,6
3879,6
3881,1
3882,5
3883,6
3884,0
3887,4
3889,0
3892,3
3893,0
3894,6
3895,4
3896,6
3897,1
3899,3
3900,1
3901,1
3902,0
3903,5
3904,2
3905,4
3907,1
3908,1
3910,0
3912,1
3913,3
3914,4
3916,6
3917,5
3918,1
3919,1
3920,7
3921,4
3922,4
3925,5
3926,0
3927,1
3932,1
3933,5
3934,5
3936,4
3937,6
3938,6
3940,2
3942,6
3943,6
3944,4
3946,2
3947,5
3948,2
3949,6
3950,2
3951,2
3952,0
3953,6
3954,1
3955,1
3956,6
3957,2
3958,1
3960,5
3963,3
3964,3
3965,5
3967,7
3970,0
3971,6
3972,5
3973,2
3974,4
3976,7
3977,2
3978,6
3979,7
3980,7
3981,2
3982,0
3985,7
3986,1
3987,6
3988,7
3989,4
3990,5
3991,7
3992,6
3993,6
3994,2
3995,0
3996,5
3997,4
3998,0
3999,5
4000,6
4002,7
4003,0
4004,3
4005,0
4007,2
4008,0
4009,0
4010,3
4011,1
4013,3
4014,2
4015,6
4016,2
4017,4
4018,3
4019,1
4020,4
4021,6
4022,5
4023,2
4024,3
4025,3
4026,6
4027,3
4028,7
4029,6
4030,2
4031,1
4035,5
4036,3
4037,5
4038,1
4039,5
4041,2
4042,1
4043,2
4044,2
4045,5
4046,3
4047,1
4048,0
4049,6
4050,2
4051,0
4052,6
4054,6
4055,4
4056,3
4057,0
4058,4
4059,3
4060,6
4061,0
4062,3
4063,0
4064,1
4065,3
4066,6
4068,0
4069,5
4070,6
4071,1
4072,5
4073,5
4074,6
4075,6
4076,4
4077,2
4079,6
4080,0
4081,3
4082,5
4083,0
4085,5
4086,4
4087,4
4088,2
4089,5
4090,0
4091,0
4092,2
4093,0
4095,1
4096,6
4097,1
4098,3
4099,5
4100,6
4101,6
4102,6
4103,0
4104,5
4106,2
4108,3
4109,1
4110,6
4111,4
4112,6
4113,6
4114,1
4115,6
4116,3
4117,4
4118,3
4119,4
4121,5
4122,3
4123,5
4126,7
4127,6
4128,6
4129,7
4130,3
4132,6
4133,4
4134,4
4136,2
4137,2
4138,6
4140,3
4141,0
4142,5
4143,5
4144,6
4145,3
4146,2
4148,3
4149,6
4150,5
4151,3
4152,7
4153,7
4154,3
4155,6
4156,2
4157,4
4158,6
4160,2
4161,3
4162,4
4163,5
4164,0
4165,6
4166,5
4167,0
4168,5
4169,7
4170,1
4171,6
4173,5
4174,6
4176,1
4177,7
4179,7
4180,6
4181,5
4182,3
4183,5
4185,0
4186,1
4187,7
4188,3
4189,7
4190,0
4193,3
4194,4
4195,2
4197,6
4198,5
4199,4
4202,4
4204,3
4205,0
4206,0
4207,6
4208,7
4209,3
4210,3
4211,0
4212,4
4213,5
4214,2
4215,2
4217,6
4218,3
4221,4
4222,1
4223,1
4224,0
4225,0
4226,5
4227,1
4228,6
4229,4
4230,7
4233,3
4234,7
4235,3
4237,7
4238,0
4239,0
4241,7
4242,3
4244,2
4245,2
4246,5
4247,1
4249,5
4250,0
4251,5
4253,3
4254,7
4255,3
4256,3
4257,0
4258,3
4259,4
4260,7
4261,1
4264,6
4265,5
4267,6
4268,5
4269,6
4270,2
4271,0
4272,6
4273,6
4274,6
4275,4
4276,1
4277,0
4278,1
4281,1
4282,3
4283,5
4284,0
4285,1
4286,1
4287,4
4288,6
4289,1
4290,0
4291,7
4292,0
4293,7
4295,2
4297,6
4298,5
4299,5
4300,3
4301,5
4302,6
4303,5
4304,5
4305,6
4307,3
4308,3
4309,0
4311,2
4312,0
4313,3
4314,2
4315,3
4316,1
4318,4
4319,4
4320,3
4321,7
4322,7
4323,7
4324,0
4325,2
4326,7
4327,0
4328,6
4329,0
4330,2
4331,3
4332,7
4333,0
4334,4
4336,6
4338,6
4339,4
4343,6
4344,6
4345,4
4346,6
4348,6
4349,3
4350,1
4352,5
4353,5
4354,7
4356,5
4357,2
4358,4
4360,2
4361,4
4362,6
4363,6
4364,2
4367,5
4368,6
4369,0
4370,5
4371,5
4372,5
4373,6
4374,5
4378,2
4380,1
4382,6
4383,7
4385,5
4386,2
4387,6
4388,1
4389,6
4390,5
4392,6
4393,3
4394,5
4395,6
4396,4
4397,1
4398,3
4399,1
4400,6
4401,7
4403,4
4404,6
4406,3
4407,5
4408,2
4409,5
4411,7
4412,2
4413,6
4414,6
4415,0
4417,0
4418,7
4421,0
4422,1
4423,0
4424,3
4425,1
4427,6
4428,7
4429,6
4430,5
4433,5
4434,6
4436,1
4438,6
4439,1
4440,1
4441,5
4442,0
4443,7
4444,4
4445,1
4446,1
4447,0
4448,7
4449,6
4450,4
4451,5
4452,4
4453,0
4455,7
4456,2
4458,2
4459,4
4461,7
4462,4
4464,6
4466,6
4467,5
4468,0
4469,7
4470,0
4472,4
4473,0
4474,7
4476,7
4477,1
4478,4
4480,2
4482,2
4484,6
4485,3
4489,4
4490,1
4492,3
4494,6
4495,3
4497,1
4498,0
4499,2
4500,4
4502,0
4504,3
4505,6
4506,2
4507,1
4508,3
4510,0
4511,6
4512,6
4513,6
4515,5
4516,1
4517,3
4518,5
4520,5
4521,7
4522,4
4523,6
4524,0
4525,7
4527,1
4528,7
4529,2
4532,1
4533,6
4534,6
4536,0
4537,0
4538,4
4539,1
4540,1
4541,1
4542,0
4543,5
4544,2
4545,6
4546,5
4547,3
4548,0
4549,1
4550,2
4551,6
4552,6
4553,3
4554,2
4556,7
4558,6
4559,6
4560,6
4562,1
4563,1
4564,1
4565,6
4566,4
4567,6
4568,5
4570,6
4571,5
4572,6
4574,5
4575,3
4576,0
4577,5
4578,0
4579,4
4580,7
4581,3
4582,7
4583,3
4584,4
4585,3
4586,3
4587,4
4588,2
4589,4
4590,3
4591,5
4592,5
4593,0
4594,6
4595,3
4596,3
4597,0
4598,4
4599,1
4601,2
4602,3
4603,4
4604,7
4605,3
4606,6
4607,7
4608,6
4609,6
4610,7
4611,2
4612,2
4613,2
4614,6
4615,7
4616,2
4617,4
4618,4
4619,7
4621,2
4624,6
4625,6
4626,7
4627,5
4628,5
4629,6
4630,3
4631,6
4632,3
4633,0
4634,6
4635,2
4636,4
4637,5
4638,3
4639,2
4640,6
4641,3
4643,4
4644,3
4645,6
4646,4
4647,6
4648,3
4649,6
4650,4
4651,1
4652,7
4653,2
4655,2
4656,1
4657,1
4658,1
4659,7
4660,2
4661,1
4662,0
4664,5
4665,6
4666,4
4667,5
4668,2
4669,3
4670,6
4671,7
4672,2
4673,6
4674,5
4675,0
4676,1
4677,7
4678,1
4679,5
4680,1
4681,6
4683,5
4684,2
4685,6
4686,7
4687,6
4689,7
4690,4
4692,7
4693,3
4694,3
4697,6
4699,3
4702,1
4703,2
4704,0
4705,7
4706,6
4707,0
4708,6
4709,2
4710,2
4712,6
4713,4
4715,1
4716,3
4717,0
4718,2
4719,6
4721,0
4722,1
4724,3
4726,1
4727,6
4728,4
4729,6
4730,6
4731,6
4733,4
4735,1
4736,7
4737,3
4739,5
4741,4
4742,4
4744,5
4745,4
4747,4
4748,0
4749,2
4750,5
4751,1
4753,5
4754,3
4755,6
4756,6
4757,4
4759,0
4760,3
4761,5
4762,1
4764,1
4765,6
4766,6
4767,6
4768,1
4769,3
4771,5
4772,3
4774,0
4775,1
4776,1
4777,7
4778,1
4779,7
4781,0
4782,6
4783,4
4784,3
4785,2
4786,3
4787,2
4790,0
4791,6
4792,3
4795,1
4796,2
4797,6
4798,5
4799,3
4801,1
4802,7
4803,2
4804,6
4805,0
4806,6
4807,3
4808,0
4809,0
4810,4
4811,0
4812,7
4813,3
4814,1
4815,1
4817,5
4818,2
4819,3
4820,6
4821,1
4824,3
4826,5
4827,4
4828,4
4829,3
4830,6
4831,2
4833,2
4834,4
4835,0
4836,1
4837,7
4839,2
4840,4
4841,6
4842,1
4844,3
4846,7
4847,2
4848,0
4849,1
4851,6
4852,1
4853,5
4854,4
4855,7
4856,4
4857,4
4860,6
4862,4
4863,4
4864,7
4865,5
4866,4
4868,3
4869,1
4871,3
4872,2
4874,0
4875,6
4876,2
4877,7
4878,6
4879,0
4880,0
4881,7
4882,3
4884,2
4885,1
4886,5
4889,3
4890,6
4891,5
4892,3
4893,1
4894,7
4896,5
4897,4
4898,0
4899,1
4900,6
4901,0
4902,1
4903,1
4904,3
4905,5
4906,7
4907,3
4909,3
4910,7
4911,6
4912,2
4913,2
4914,0
4916,0
4918,0
4919,6
4920,6
4921,7
4922,2
4924,1
4925,1
4926,0
4927,7
4928,1
4929,3
4930,6
4931,5
4932,6
4933,3
4934,6
4935,4
4936,0
4937,6
4938,1
4939,6
4940,1
4942,6
4943,3
4944,5
4945,0
4946,6
4948,2
4949,4
4950,6
4952,2
4953,2
4954,5
4955,7
4956,6
4958,4
4959,7
4960,3
4962,0
4963,3
4964,3
4965,0
4966,3
4967,3
4969,6
4970,4
4972,4
4973,5
4974,3
4975,2
4976,2
4978,3
4979,4
4981,0
4982,2
4983,1
4984,6
4986,6
4988,6
4989,4
4992,5
4993,0
4994,6
4995,0
4996,6
4998,4
4999,4
5000,7
5001,5
5002,7
5003,0
5004,0
5005,6
5006,7
5007,0
5008,5
5009,6
5010,2
5012,7
5013,2
5015,6
5016,1
5017,1
5021,1
5022,6
5023,0
5024,4
5025,1
5026,4
5027,7
5028,6
5029,5
5030,3
5031,2
5034,3
5035,7
5036,5
5037,6
5038,6
5039,6
5040,2
5041,6
5042,5
5043,7
5044,6
5045,6
5046,6
5048,0
5049,3
5050,2
5051,6
5052,4
5053,3
5054,3
5055,1
5057,6
5058,1
5060,1
5061,6
5062,1
5065,3
5066,7
5067,6
5069,6
5070,0
5071,1
5072,4
5074,2
5075,6
5076,6
5077,5
5078,2
5081,6
5082,6
5083,3
5084,4
5085,7
5086,6
5087,2
5088,6
5089,3
5091,3
5092,6
5093,4
5094,6
5096,0
5097,5
5098,5
5100,3
5101,7
5103,1
5104,6
5105,7
5106,7
5107,0
5108,3
5109,0
5110,1
5111,5
5112,5
5114,6
5115,3
5116,2
5117,3
5118,3
5119,1
5120,6
5121,4
5122,4
5123,0
5124,3
5125,3
5126,3
5127,4
5128,3
5129,3
5130,1
5132,2
5133,1
5134,4
5135,1
5136,6
5137,6
5138,6
5139,5
5140,2
5141,1
5142,1
5143,2
5144,0
5145,2
5147,5
5148,6
5149,2
5151,3
5152,0
5154,1
5155,0
5156,2
5157,1
5159,3
5160,0
5161,4
5162,1
5163,5
5164,0
5165,4
5166,1
5167,3
5168,7
5169,6
5170,6
5172,1
5173,5
5174,0
5175,4
5176,6
5177,1
5178,1
5179,2
5180,6
5181,0
5182,0
5183,3
5184,3
5185,5
5186,1
5187,4
5188,0
5189,6
5190,4
5192,1
5193,7
5194,4
5195,2
5196,7
5197,0
5198,4
5199,3
5200,2
5201,2
5202,2
5204,6
5205,3
5208,3
5209,5
5210,5
5211,1
5212,3
5213,7
5214,1
5216,5
5218,3
5219,7
5220,3
5221,6
5222,3
5224,6
5225,6
5226,1
5227,2
5228,7
5229,1
5230,1
5231,3
5232,1
5233,2
5234,0
5235,6
5236,1
5237,6
5239,5
5240,2
5241,6
5243,6
5245,6
5246,6
5247,5
5248,4
5249,4
5250,1
5251,0
5252,6
5254,1
5256,6
5257,4
5258,5
5259,6
5260,4
5262,2
5263,5
5264,1
5265,3
5266,5
5267,3
5269,4
5270,7
5272,3
5273,5
5274,5
5275,6
5276,4
5277,7
5278,6
5279,4
5280,4
5283,5
5284,1
5286,7
5287,4
5288,7
5290,1
5291,5
5292,6
5293,6
5294,1
5295,1
5296,2
5297,6
5298,3
5300,4
5301,7
5302,6
5303,6
5304,2
5305,5
5307,5
5308,3
5309,6
5311,7
5312,1
5313,1
5314,6
5315,1
5316,2
5317,0
5318,1
5320,6
5321,3
5324,1
5325,7
5327,1
5329,3
5331,4
5332,4
5333,0
5334,1
5335,6
5336,4
5337,4
5338,0
5339,3
5340,1
5341,3
5342,5
5343,3
5344,0
5345,4
5346,2
5349,3
5350,6
5351,6
5352,4
5353,2
5354,5
5357,1
5358,3
5359,2
5360,1
5361,6
5362,0
5363,0
5364,2
5366,3
5367,3
5368,6
5369,5
5370,4
5371,6
5372,0
5373,6
5374,5
5376,3
5377,7
5378,4
5379,2
5380,7
5381,6
5382,0
5383,6
5384,0
5385,7
5386,1
5387,4
5388,7
5389,1
5390,4
5392,7
5393,1
5394,6
5395,2
5397,6
5398,4
5399,6
5401,5
5402,4
5403,1
5404,4
5405,3
5406,6
5408,7
5409,0
5411,4
5413,1
5416,3
5417,5
5419,5
5421,6
5422,0
5423,7
5424,1
5425,7
5426,1
5427,0
5428,5
5430,5
5431,2
5433,0
5434,7
5435,4
5436,4
5437,0
5438,4
5439,7
5440,2
5441,2
5442,4
5443,6
5444,7
5445,0
5446,0
5448,1
5450,7
5451,7
5452,4
5453,3
5454,4
5455,4
5456,6
5457,6
5458,5
5459,7
5460,7
5464,3
5465,5
5466,1
5467,4
5469,1
5470,1
5471,4
5472,5
5473,5
5474,5
5475,1
5476,3
5477,1
5479,3
5480,5
5481,3
5483,5
5484,1
5485,4
5486,2
5487,3
5488,6
5489,3
5491,3
5492,6
5493,6
5494,0
5495,0
5496,1
5498,0
5501,1
5503,2
5504,0
5505,4
5506,1
5507,1
5508,1
5511,0
5512,5
5513,1
5514,0
5515,7
5516,1
5517,3
5518,3
5519,4
5520,1
5521,2
5523,3
5524,0
5525,3
5526,6
5528,1
5529,4
5531,1
5532,7
5534,4
5535,1
5536,2
5537,1
5538,4
5539,1
5540,0
5541,5
5543,3
5544,7
5545,6
5546,7
5549,6
5550,6
5551,6
5552,5
5553,5
5554,3
5555,6
5556,6
5557,6
5559,6
5560,4
5561,1
5562,4
5563,1
5564,0
5565,7
5566,6
5567,1
5568,1
5569,7
5570,4
5571,3
5572,2
5573,0
5574,6
5576,5
5577,4
5579,0
5580,3
5581,2
5582,2
5583,5
5584,6
5585,7
5587,5
5588,4
5589,0
5590,1
5591,3
5592,0
5596,4
5597,2
5598,4
5599,1
5600,6
5601,2
5602,5
5603,7
5604,4
5605,6
5606,5
5607,7
5608,5
5609,5
5610,4
5611,5
5612,0
5613,7
5614,5
5615,3
5616,6
5617,1
5618,2
5619,4
5620,4
5621,3
5623,2
5624,6
5625,3
5626,5
5627,4
5628,3
5629,4
5630,2
5631,0
5632,1
5633,6
5634,0
5635,1
5636,3
5637,3
5639,3
5640,7
5641,0
5642,2
5643,6
5645,4
5646,4
5647,6
5648,4
5649,3
5651,1
5652,0
5653,3
5654,1
5655,3
5656,5
5657,4
5658,6
5659,2
5660,3
5661,6
5662,1
5663,2
5664,0
5665,3
5666,0
5667,5
5668,0
5669,2
5670,7
5672,1
5673,3
5674,3
5675,3
5678,6
5679,5
5680,1
5681,1
5682,1
5683,4
5685,5
5686,3
5687,7
5689,5
5690,3
5691,3
5692,6
5693,0
5696,3
5697,1
5699,1
5700,1
5701,1
5703,4
5704,2
5705,3
5706,1
5707,6
5709,6
5710,1
5711,1
5712,6
5713,5
5714,5
5715,1
5716,7
5717,3
5718,1
5719,5
5721,3
5723,4
5724,3
5725,7
5727,5
5729,4
5730,0
5731,1
5732,2
5733,2
5734,5
5735,3
5736,1
5737,7
5739,0
5740,0
5741,6
5742,6
5744,4
5746,3
5747,7
5748,5
5749,6
5750,5
5751,4
5752,6
5753,0
5754,6
5755,1
5756,1
5757,5
5758,5
5759,6
5760,2
5762,3
5765,0
5766,1
5767,4
5768,5
5769,6
5770,6
5771,5
5772,6
5774,3
5775,7
5776,2
5777,6
5778,5
5780,5
5782,5
5783,5
5784,2
5785,6
5786,7
5787,4
5788,5
5789,6
5790,4
5792,5
5793,4
5794,2
5795,4
5797,1
5799,7
5800,7
5801,1
5802,1
5803,1
5804,2
5805,4
5806,7
5807,2
5808,5
5809,3
5810,7
5811,3
5814,7
5815,1
5817,6
5818,6
5819,6
5820,5
5821,6
5822,3
5824,7
5825,6
5826,0
5827,3
5828,4
5829,1
5830,2
5833,1
5834,7
5835,2
5836,6
5837,5
5838,1
5839,0
5840,2
5841,6
5845,0
5846,3
5847,1
5848,3
5849,5
5850,3
5851,0
5852,0
5853,1
5854,1
5857,1
5858,1
5860,2
5861,4
5862,4
5863,3
5864,2
5865,3
5866,4
5867,0
5868,7
5869,7
5870,7
5871,3
5872,1
5874,6
5875,7
5876,5
5877,1
5878,6
5879,4
5880,4
5881,0
5882,0
5883,7
5884,0
5885,2
5886,3
5887,6
5888,1
5889,0
5891,2
5892,4
5893,1
5895,4
5896,6
5897,6
5898,6
5901,4
5902,4
5903,1
5904,3
5905,1
5906,4
5908,0
5909,7
5910,3
5911,7
5912,7
5913,3
5914,5
5915,5
5916,7
5918,6
5920,1
5921,1
5922,0
5923,3
5924,1
5926,5
5927,4
5928,1
5929,6
5932,0
5933,1
5934,3
5936,0
5937,4
5938,0
5939,7
5941,1
5942,2
5943,6
5944,5
5945,5
5946,6
5947,1
5948,1
5949,0
5950,2
5952,4
5953,3
5954,1
5955,1
5956,2
5957,6
5958,2
5960,0
5961,0
5962,1
5963,4
5964,4
5965,0
5966,0
5968,6
5969,2
5970,6
5971,7
5972,3
5973,4
5974,3
5976,5
5977,6
5978,6
5979,6
5980,6
5981,5
5982,0
5983,3
5985,7
5986,4
5987,4
5988,5
5989,0
5990,6
5991,5
5992,3
5994,2
5995,7
5996,3
5997,2
5998,2
5999,6
6000,5
6001,2
6002,3
6003,7
6004,2
6005,6
6006,0
6007,2
6008,0
6009,6
6010,6
6011,2
6012,3
6013,7
6014,4
6015,5
6017,7
6018,3
6020,5
6021,4
6022,6
6023,7
6024,1
6025,6
6026,6
6027,7
6028,6
6029,6
6030,5
6031,7
6033,1
6034,7
6035,3
6036,3
6039,3
6040,6
6041,7
6043,1
6044,6
6045,2
6046,0
6047,4
6048,4
6049,3
6050,6
6051,5
6052,6
6054,3
6056,2
6057,2
6058,7
6059,2
6060,2
6061,6
6062,7
6063,0
6065,4
6066,1
6068,5
6070,6
6071,6
6072,7
6073,5
6074,4
6075,1
6076,4
6077,3
6078,3
6079,6
6080,1
6081,1
6082,0
6083,0
6084,5
6085,7
6086,3
6087,3
6088,4
6089,6
6091,6
6092,1
6094,4
6095,5
6097,5
6098,4
6099,1
6100,7
6101,6
6102,2
6103,1
6105,4
6106,6
6107,4
6108,3
6109,4
6110,0
6111,5
6112,2
6113,0
6114,2
6115,4
6116,6
6117,3
6118,0
6119,2
6120,5
6121,2
6122,4
6123,6
6124,6
6125,6
6126,1
6127,0
6128,2
6129,3
6130,6
6131,4
6132,3
6134,6
6135,3
6136,1
6137,1
6139,2
6140,2
6141,3
6142,6
6143,6
6144,6
6145,1
6146,5
6147,2
6148,6
6149,1
6151,7
6153,3
6154,7
6155,3
6156,0
6158,2
6159,3
6160,4
6161,3
6162,1
6163,4
6164,5
6165,6
6166,3
6168,7
6169,4
6170,2
6171,7
6172,3
6175,6
6176,2
6179,6
6180,2
6181,4
6182,1
6183,7
6184,4
6185,0
6186,2
6187,1
6188,1
6190,1
6191,6
6193,5
6194,1
6195,3
6196,4
6198,7
6199,2
6200,2
6201,3
6202,3
6203,1
6204,5
6205,3
6206,2
6207,0
6208,5
6209,0
6210,1
6211,4
6212,1
6213,1
6214,7
6215,3
6217,0
6218,6
6219,2
6220,0
6221,3
6222,6
6226,5
6227,1
6228,2
6229,1
6230,0
6231,1
6233,3
6234,0
6235,1
6236,7
6238,5
6241,4
6242,1
6243,7
6244,4
6245,1
6247,2
6248,3
6249,1
6250,3
6251,4
6253,4
6254,7
6255,7
6256,4
6257,5
6258,3
6259,2
6260,3
6261,7
6263,4
6264,0
6265,5
6266,4
6267,2
6268,7
6269,3
6270,6
6272,4
6274,1
6275,6
6276,7
6277,6
6278,3
6279,6
6280,6
6281,2
6282,3
6283,5
6284,7
6285,3
6286,5
6287,1
6288,4
6289,5
6290,2
6292,4
6293,7
6294,1
6295,3
6296,4
6297,3
6298,1
6299,4
6300,6
6301,1
6302,5
6303,2
6305,7
6306,3
6307,3
6309,2
6310,3
6311,1
6312,0
6314,7
6317,1
6318,6
6320,6
6321,2
6322,1
6323,6
6324,6
6325,6
6326,5
6328,7
6329,6
6330,6
6331,6
6332,6
6333,5
6334,3
6335,4
6336,1
6337,3
6338,1
6339,1
6340,5
6341,1
6342,7
6343,3
6344,1
6346,4
6348,1
6349,0
6351,0
6352,5
6353,0
6355,0
6357,5
6359,6
6360,3
6361,7
6363,3
6364,4
6365,2
6366,4
6369,2
6370,7
6371,2
6372,1
6373,1
6375,6
6376,1
6377,4
6378,7
6379,0
6380,5
6381,1
6382,5
6383,7
6384,3
6385,6
6386,7
6387,0
6388,3
6389,0
6391,5
6393,6
6394,1
6395,6
6396,4
6397,6
6398,6
6399,4
6401,0
6402,4
6403,5
6404,3
6405,2
6406,3
6407,7
6408,4
6410,4
6411,2
6413,6
6414,3
6415,4
6419,6
6420,5
6422,5
6423,6
6424,3
6425,0
6426,0
6428,7
6429,7
6430,1
6431,0
6432,3
6434,6
6435,3
6436,4
6437,6
6438,1
6439,7
6440,7
6441,7
6442,4
6443,3
6444,6
6445,4
6446,3
6447,2
6448,5
6449,1
6450,4
6451,3
6452,7
6453,7
6454,7
6456,4
6457,0
6458,6
6459,4
6460,2
6461,2
6462,3
6463,3
6464,4
6467,7
6468,4
6469,5
6471,4
6472,4
6473,3
6474,1
6475,5
6476,0
6477,3
6478,4
6479,3
6480,7
6481,1
6482,0
6483,0
6485,1
6486,6
6487,7
6488,3
6489,2
6490,0
6491,4
6492,3
6493,4
6494,4
6495,2
6496,0
6497,3
6498,7
6499,6
6501,5
6502,6
6503,3
6504,1
6505,4
6506,7
6508,3
6509,1
6510,2
6511,2
6512,6
6513,6
6514,7
6515,0
6516,6
6517,1
6518,4
6519,0
6520,6
6521,2
6522,0
6523,4
6524,3
6525,6
6526,0
6527,2
6529,2
6530,0
6531,0
6532,5
6534,6
6535,0
6536,2
6537,3
6538,5
6539,6
6540,0
6541,6
6542,0
6543,6
6544,4
6545,5
6546,3
6547,3
6548,3
6549,6
6551,0
6552,0
6553,5
6555,6
6556,1
6559,1
6560,3
6561,1
6563,3
6564,6
6565,1
6567,6
6568,3
6569,2
6570,0
6571,6
6572,5
6573,1
6574,6
6575,1
6576,5
6577,7
6578,1
6579,0
6580,7
6581,3
6583,6
6585,7
6586,7
6587,2
6588,1
6589,0
6590,6
6591,4
6592,5
6593,1
6594,0
6596,5
6597,3
6598,7
6599,3
6600,4
6601,5
6602,3
6603,6
6604,6
6605,6
6606,1
6607,0
6608,4
6610,0
6611,2
6612,0
6613,6
6615,0
6617,3
6619,0
6621,1
6622,6
6623,6
6624,5
6625,4
6626,0
6627,1
6628,1
6629,7
6630,5
6631,0
6632,6
6633,7
6634,6
6635,6
6636,5
6639,7
6640,1
6641,6
6642,2
6643,2
6644,3
6645,1
6646,0
6648,5
6649,1
6650,5
6654,6
6656,4
6657,4
6658,1
6659,6
6660,3
6662,5
6663,5
6664,5
6665,4
6666,3
6667,3
6668,5
6670,5
6672,3
6673,2
6674,5
6675,6
6676,2
6677,1
6678,6
6680,5
6681,2
6682,5
6683,4
6684,2
6685,7
6686,3
6687,7
6689,3
6690,1
6692,6
6694,6
6695,7
6697,6
6698,0
6699,1
6701,4
6702,6
6703,6
6704,7
6705,2
6708,6
6709,6
6711,6
6712,5
6713,1
6714,6
6715,3
6716,1
6717,1
6718,3
6720,1
6722,1
6723,0
6724,1
6725,1
6726,3
6727,4
6728,2
6729,1
6730,7
6732,6
6733,7
6736,7
6737,1
6738,6
6739,5
6740,4
6741,4
6742,3
6743,6
6744,1
6745,0
6746,5
6748,4
6749,2
6752,5
6754,1
6755,6
6756,1
6757,6
6758,0
6759,5
6760,7
6761,6
6762,7
6763,0
6764,6
6765,2
6766,4
6768,5
6769,1
6770,2
6772,0
6773,6
6774,1
6775,5
6777,4
6778,7
6779,6
6780,7
6781,1
6782,1
6783,4
6784,0
6785,6
6786,0
6787,5
6788,5
6789,1
6790,6
6791,1
6792,0
6793,5
6794,7
6795,7
6796,1
6797,1
6799,3
6800,2
6801,1
6802,6
6804,1
6805,6
6806,6
6808,1
6809,6
6811,4
6812,3
6813,0
6814,3
6815,1
6816,2
6817,2
6818,5
6819,5
6820,7
6822,0
6824,6
6825,6
6827,6
6829,2
6830,0
6831,5
6832,3
6833,2
6834,6
6835,5
6836,1
6837,0
6838,1
6839,0
6840,3
6842,6
6843,4
6844,7
6845,1
6846,3
6848,2
6849,4
6851,4
6852,7
6853,6
6854,7
6856,7
6858,5
6859,6
6860,6
6861,2
6862,5
6863,1
6865,6
6866,0
6867,1
6868,2
6869,5
6871,4
6872,1
6873,5
6874,1
6875,2
6876,2
6877,6
6879,1
6880,0
6881,6
6882,5
6883,6
6884,1
6885,6
6887,1
6888,7
6889,3
6890,4
6891,0
6893,1
6894,0
6895,1
6896,4
6898,5
6899,4
6900,4
6901,2
6902,2
6903,1
6904,4
6905,0
6906,1
6908,7
6909,0
6910,6
6911,1
6912,1
6915,1
6917,1
6918,2
6919,1
6920,7
6921,6
6922,7
6924,1
6925,1
6926,7
6927,5
6928,7
6929,6
6930,4
6931,0
6932,1
6933,0
6934,1
6935,7
6936,1
